Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Year,Round
NIT Arunachal Pradesh,Civil Engg. ,OS,SC,Gender-Neutral,205235,207078,2023,1
NIT Arunachal Pradesh,Civil Engg. ,OS,ST,Gender-Neutral,239541,239541,2023,1
NIT Arunachal Pradesh,Computer Science and Engg. ,AI,EWS,Gender-Neutral,37583,37583,2023,1
NIT Arunachal Pradesh,Computer Science and Engg. ,AI,ST,Gender-Neutral,187737,187737,2023,1
NIT Arunachal Pradesh,Computer Science and Engg. ,HS,ST,Gender-Neutral,572908,572908,2023,1
NIT Arunachal Pradesh,Computer Science and Engg. ,HS,ST,Female-only ,683300,693808,2023,1
NIT Arunachal Pradesh,Computer Science and Engg. ,OS,OPEN,Gender-Neutral,24006,35472,2023,1
NIT Arunachal Pradesh,Computer Science and Engg. ,OS,EWS,Gender-Neutral,42376,44348,2023,1
NIT Arunachal Pradesh,Computer Science and Engg. ,OS,OBC-NCL,Gender-Neutral,40913,44098,2023,1
NIT Arunachal Pradesh,Computer Science and Engg. ,OS,OBC-NCL,Female-only ,64048,64048,2023,1
NIT Arunachal Pradesh,Computer Science and Engg. ,OS,SC,Gender-Neutral,100650,110186,2023,1
NIT Arunachal Pradesh,Computer Science and Engg. ,OS,ST,Gender-Neutral,191212,191212,2023,1
NIT Arunachal Pradesh,Electrical Engg. ,AI,EWS,Gender-Neutral,64237,64237,2023,1
NIT Arunachal Pradesh,Electrical Engg. ,AI,ST,Gender-Neutral,188160,273638,2023,1
NIT Arunachal Pradesh,Electrical Engg. ,HS,OPEN,Gender-Neutral,93941,93941,2023,1
NIT Arunachal Pradesh,Electrical Engg. ,HS,ST,Gender-Neutral,676454,676454,2023,1
NIT Arunachal Pradesh,Electrical Engg. ,OS,OPEN,Gender-Neutral,59817,64055,2023,1
NIT Arunachal Pradesh,Electrical Engg. ,OS,OPEN,Female-only ,58712,74198,2023,1
NIT Arunachal Pradesh,Electrical Engg. ,OS,EWS,Gender-Neutral,65138,65138,2023,1
NIT Arunachal Pradesh,Electrical Engg. ,OS,EWS,Female-only ,84500,84500,2023,1
NIT Arunachal Pradesh,Electrical Engg. ,OS,OBC-NCL,Gender-Neutral,66833,67185,2023,1
NIT Arunachal Pradesh,Electrical Engg. ,OS,SC,Gender-Neutral,140828,153140,2023,1
NIT Arunachal Pradesh,Electrical Engg. ,OS,ST,Gender-Neutral,274134,274134,2023,1
NIT Arunachal Pradesh,Electronics and Communication Engg. ,AI,EWS,Gender-Neutral,55065,55065,2023,1
NIT Arunachal Pradesh,Electronics and Communication Engg. ,AI,SC,Gender-Neutral,137780,137780,2023,1
NIT Arunachal Pradesh,Electronics and Communication Engg. ,AI,ST,Gender-Neutral,202643,244430,2023,1
NIT Arunachal Pradesh,Electronics and Communication Engg. ,AI,ST,Female-only ,271595,271595,2023,1
NIT Arunachal Pradesh,Electronics and Communication Engg. ,HS,OPEN,Gender-Neutral,161165,161165,2023,1
NIT Arunachal Pradesh,Electronics and Communication Engg. ,HS,ST,Female-only ,635082,635082,2023,1
NIT Arunachal Pradesh,Electronics and Communication Engg. ,OS,OPEN,Gender-Neutral,34855,48509,2023,1
NIT Arunachal Pradesh,Electronics and Communication Engg. ,OS,OPEN,Female-only ,68521,68521,2023,1
NIT Arunachal Pradesh,Electronics and Communication Engg. ,OS,OPEN (PwD),Gender-Neutral,1.11E+06,1.11E+06,2023,1
NIT Arunachal Pradesh,Electronics and Communication Engg. ,OS,EWS,Gender-Neutral,55327,56968,2023,1
NIT Arunachal Pradesh,Electronics and Communication Engg. ,OS,OBC-NCL,Gender-Neutral,51462,57047,2023,1
NIT Arunachal Pradesh,Electronics and Communication Engg. ,OS,OBC-NCL,Female-only ,76910,76910,2023,1
NIT Arunachal Pradesh,Electronics and Communication Engg. ,OS,SC,Gender-Neutral,157693,157693,2023,1
NIT Arunachal Pradesh,Electronics and Communication Engg. ,OS,ST,Gender-Neutral,244466,244466,2023,1
NIT Arunachal Pradesh,Mechanical Engg. ,AI,EWS,Gender-Neutral,71684,71684,2023,1
NIT Arunachal Pradesh,Mechanical Engg. ,AI,EWS,Female-only ,95159,95159,2023,1
NIT Arunachal Pradesh,Mechanical Engg. ,AI,SC,Gender-Neutral,154201,154201,2023,1
NIT Arunachal Pradesh,Mechanical Engg. ,AI,ST,Gender-Neutral,290923,341207,2023,1
NIT Arunachal Pradesh,Mechanical Engg. ,AI,ST,Female-only ,292843,394523,2023,1
NIT Arunachal Pradesh,Mechanical Engg. ,OS,OPEN,Gender-Neutral,60100,69163,2023,1
NIT Arunachal Pradesh,Mechanical Engg. ,OS,OPEN,Female-only ,94568,94568,2023,1
NIT Arunachal Pradesh,Mechanical Engg. ,OS,EWS,Gender-Neutral,72165,72165,2023,1
NIT Arunachal Pradesh,Mechanical Engg. ,OS,OBC-NCL,Gender-Neutral,70623,71319,2023,1
NIT Arunachal Pradesh,Mechanical Engg. ,OS,OBC-NCL,Female-only ,103837,103837,2023,1
NIT Arunachal Pradesh,Mechanical Engg. ,OS,SC,Gender-Neutral,196166,199032,2023,1
NIT Arunachal Pradesh,Mechanical Engg. ,OS,ST,Female-only ,402556,402556,2023,1
"NIT, Jamshedpur",Civil Engg. ,HS,OPEN,Gender-Neutral,45376,50719,2023,1
"NIT, Jamshedpur",Civil Engg. ,HS,OPEN,Female-only ,59085,75491,2023,1
"NIT, Jamshedpur",Civil Engg. ,HS,EWS,Gender-Neutral,56529,57698,2023,1
"NIT, Jamshedpur",Civil Engg. ,HS,OBC-NCL,Gender-Neutral,56447,57811,2023,1
"NIT, Jamshedpur",Civil Engg. ,HS,OBC-NCL,Female-only ,81792,99368,2023,1
"NIT, Jamshedpur",Civil Engg. ,HS,SC,Gender-Neutral,168802,168802,2023,1
"NIT, Jamshedpur",Civil Engg. ,HS,SC,Female-only ,251447,330009,2023,1
"NIT, Jamshedpur",Civil Engg. ,OS,OPEN,Gender-Neutral,38224,46719,2023,1
"NIT, Jamshedpur",Civil Engg. ,OS,OPEN,Female-only ,58117,63406,2023,1
"NIT, Jamshedpur",Civil Engg. ,OS,EWS,Gender-Neutral,49455,50807,2023,1
"NIT, Jamshedpur",Civil Engg. ,OS,EWS,Female-only ,64831,64831,2023,1
"NIT, Jamshedpur",Civil Engg. ,OS,OBC-NCL,Gender-Neutral,47604,50660,2023,1
"NIT, Jamshedpur",Civil Engg. ,OS,OBC-NCL,Female-only ,68955,71976,2023,1
"NIT, Jamshedpur",Civil Engg. ,OS,SC,Gender-Neutral,109392,141339,2023,1
"NIT, Jamshedpur",Civil Engg. ,OS,SC,Female-only ,173847,173847,2023,1
"NIT, Jamshedpur",Civil Engg. ,OS,ST,Female-only ,208838,208838,2023,1
"NIT, Jamshedpur",Computer Science and Engg. ,HS,OPEN,Gender-Neutral,10313,10784,2023,1
"NIT, Jamshedpur",Computer Science and Engg. ,HS,EWS,Gender-Neutral,13618,15235,2023,1
"NIT, Jamshedpur",Computer Science and Engg. ,HS,OBC-NCL,Gender-Neutral,14872,14872,2023,1
"NIT, Jamshedpur",Computer Science and Engg. ,HS,SC,Gender-Neutral,73280,76837,2023,1
"NIT, Jamshedpur",Computer Science and Engg. ,HS,SC (PwD),Gender-Neutral,617389,617389,2023,1
"NIT, Jamshedpur",Computer Science and Engg. ,HS,ST,Female-only ,208418,208418,2023,1
"NIT, Jamshedpur",Computer Science and Engg. ,OS,OPEN,Gender-Neutral,7602,9809,2023,1
"NIT, Jamshedpur",Computer Science and Engg. ,OS,OPEN,Female-only ,17431,17431,2023,1
"NIT, Jamshedpur",Computer Science and Engg. ,OS,OPEN (PwD),Female-only ,431421,431421,2023,1
"NIT, Jamshedpur",Computer Science and Engg. ,OS,EWS,Gender-Neutral,11333,11333,2023,1
"NIT, Jamshedpur",Computer Science and Engg. ,OS,EWS,Female-only ,20604,20604,2023,1
"NIT, Jamshedpur",Computer Science and Engg. ,OS,OBC-NCL,Gender-Neutral,10577,11202,2023,1
"NIT, Jamshedpur",Computer Science and Engg. ,OS,SC,Gender-Neutral,48731,48731,2023,1
"NIT, Jamshedpur",Computer Science and Engg. ,OS,SC,Female-only ,91864,91864,2023,1
"NIT, Jamshedpur",Computer Science and Engg. ,OS,ST,Female-only ,150378,150378,2023,1
"NIT, Jamshedpur",Electrical Engg. ,HS,OPEN,Gender-Neutral,19685,25267,2023,1
"NIT, Jamshedpur",Electrical Engg. ,HS,OPEN,Female-only ,35783,35783,2023,1
"NIT, Jamshedpur",Electrical Engg. ,HS,EWS,Female-only ,47356,47356,2023,1
"NIT, Jamshedpur",Electrical Engg. ,HS,OBC-NCL,Gender-Neutral,30762,31593,2023,1
"NIT, Jamshedpur",Electrical Engg. ,HS,SC,Gender-Neutral,122765,122765,2023,1
"NIT, Jamshedpur",Electrical Engg. ,HS,ST,Gender-Neutral,138516,141488,2023,1
"NIT, Jamshedpur",Electrical Engg. ,OS,OPEN,Gender-Neutral,19137,21567,2023,1
"NIT, Jamshedpur",Electrical Engg. ,OS,OPEN,Female-only ,33374,33374,2023,1
"NIT, Jamshedpur",Electrical Engg. ,OS,OPEN (PwD),Gender-Neutral,427809,427809,2023,1
"NIT, Jamshedpur",Electrical Engg. ,OS,EWS,Gender-Neutral,22589,24948,2023,1
"NIT, Jamshedpur",Electrical Engg. ,OS,EWS,Female-only ,34003,37199,2023,1
"NIT, Jamshedpur",Electrical Engg. ,OS,OBC-NCL,Gender-Neutral,23093,25930,2023,1
"NIT, Jamshedpur",Electrical Engg. ,OS,OBC-NCL,Female-only ,45987,45987,2023,1
"NIT, Jamshedpur",Electrical Engg. ,OS,SC,Gender-Neutral,97373,104374,2023,1
"NIT, Jamshedpur",Electronics and Communication Engg. ,HS,OPEN,Gender-Neutral,11650,16899,2023,1
"NIT, Jamshedpur",Electronics and Communication Engg. ,HS,OPEN,Female-only ,30358,30358,2023,1
"NIT, Jamshedpur",Electronics and Communication Engg. ,HS,EWS,Gender-Neutral,18440,18440,2023,1
"NIT, Jamshedpur",Electronics and Communication Engg. ,HS,EWS,Female-only ,33431,33431,2023,1
"NIT, Jamshedpur",Electronics and Communication Engg. ,HS,SC,Gender-Neutral,85324,101665,2023,1
"NIT, Jamshedpur",Electronics and Communication Engg. ,HS,ST,Gender-Neutral,105503,117363,2023,1
"NIT, Jamshedpur",Electronics and Communication Engg. ,HS,ST,Female-only ,228509,228509,2023,1
"NIT, Jamshedpur",Electronics and Communication Engg. ,OS,OPEN,Gender-Neutral,13176,14922,2023,1
"NIT, Jamshedpur",Electronics and Communication Engg. ,OS,OPEN,Female-only ,22467,22467,2023,1
"NIT, Jamshedpur",Electronics and Communication Engg. ,OS,EWS,Gender-Neutral,15012,16111,2023,1
"NIT, Jamshedpur",Electronics and Communication Engg. ,OS,OBC-NCL,Gender-Neutral,17897,17897,2023,1
"NIT, Jamshedpur",Electronics and Communication Engg. ,OS,SC,Gender-Neutral,62674,79437,2023,1
"NIT, Jamshedpur",Electronics and Communication Engg. ,OS,ST,Gender-Neutral,100041,100041,2023,1
"NIT, Jamshedpur",Engg. and Computational Mechanics ,HS,OPEN,Female-only ,36559,36559,2023,1
"NIT, Jamshedpur",Engg. and Computational Mechanics ,HS,EWS,Gender-Neutral,40182,40182,2023,1
"NIT, Jamshedpur",Engg. and Computational Mechanics ,HS,OBC-NCL,Gender-Neutral,32912,32912,2023,1
"NIT, Jamshedpur",Engg. and Computational Mechanics ,OS,OPEN,Gender-Neutral,21503,25831,2023,1
"NIT, Jamshedpur",Engg. and Computational Mechanics ,OS,EWS,Gender-Neutral,27297,27358,2023,1
"NIT, Jamshedpur",Engg. and Computational Mechanics ,OS,OBC-NCL,Gender-Neutral,26864,32424,2023,1
"NIT, Jamshedpur",Engg. and Computational Mechanics ,OS,OBC-NCL,Female-only ,52979,52979,2023,1
"NIT, Jamshedpur",Engg. and Computational Mechanics ,OS,SC,Female-only ,173457,173457,2023,1
"NIT, Jamshedpur",Mechanical Engg. ,HS,OPEN,Gender-Neutral,33183,37254,2023,1
"NIT, Jamshedpur",Mechanical Engg. ,HS,OPEN,Female-only ,37182,57255,2023,1
"NIT, Jamshedpur",Mechanical Engg. ,HS,EWS,Gender-Neutral,43011,44126,2023,1
"NIT, Jamshedpur",Mechanical Engg. ,HS,OBC-NCL,Gender-Neutral,39404,42152,2023,1
"NIT, Jamshedpur",Mechanical Engg. ,HS,OBC-NCL,Female-only ,65625,65625,2023,1
"NIT, Jamshedpur",Mechanical Engg. ,HS,SC,Gender-Neutral,123451,151909,2023,1
"NIT, Jamshedpur",Mechanical Engg. ,OS,OPEN,Gender-Neutral,29027,31354,2023,1
"NIT, Jamshedpur",Mechanical Engg. ,OS,OPEN,Female-only ,42389,45888,2023,1
"NIT, Jamshedpur",Mechanical Engg. ,OS,EWS,Gender-Neutral,33114,33950,2023,1
"NIT, Jamshedpur",Mechanical Engg. ,OS,OBC-NCL,Gender-Neutral,34495,34495,2023,1
"NIT, Jamshedpur",Mechanical Engg. ,OS,OBC-NCL,Female-only ,60570,60570,2023,1
"NIT, Jamshedpur",Mechanical Engg. ,OS,SC,Female-only ,161568,161568,2023,1
"NIT, Jamshedpur",Metallurgical and Materials Engg. ,HS,OPEN,Gender-Neutral,33165,49763,2023,1
"NIT, Jamshedpur",Metallurgical and Materials Engg. ,HS,OPEN,Female-only ,66259,66259,2023,1
"NIT, Jamshedpur",Metallurgical and Materials Engg. ,HS,EWS,Gender-Neutral,51803,51803,2023,1
"NIT, Jamshedpur",Metallurgical and Materials Engg. ,HS,EWS,Female-only ,74698,74698,2023,1
"NIT, Jamshedpur",Metallurgical and Materials Engg. ,HS,OBC-NCL,Gender-Neutral,54413,54413,2023,1
"NIT, Jamshedpur",Metallurgical and Materials Engg. ,HS,OBC-NCL,Female-only ,74291,74291,2023,1
"NIT, Jamshedpur",Metallurgical and Materials Engg. ,HS,SC,Gender-Neutral,179570,179570,2023,1
"NIT, Jamshedpur",Metallurgical and Materials Engg. ,HS,SC,Female-only ,296130,296130,2023,1
"NIT, Jamshedpur",Metallurgical and Materials Engg. ,HS,ST,Gender-Neutral,183934,235174,2023,1
"NIT, Jamshedpur",Metallurgical and Materials Engg. ,OS,OPEN,Gender-Neutral,43218,51478,2023,1
"NIT, Jamshedpur",Metallurgical and Materials Engg. ,OS,OPEN,Female-only ,53366,61907,2023,1
"NIT, Jamshedpur",Metallurgical and Materials Engg. ,OS,EWS,Gender-Neutral,51719,53915,2023,1
"NIT, Jamshedpur",Metallurgical and Materials Engg. ,OS,OBC-NCL,Gender-Neutral,54257,59614,2023,1
"NIT, Jamshedpur",Metallurgical and Materials Engg. ,OS,OBC-NCL,Female-only ,64898,79593,2023,1
"NIT, Jamshedpur",Metallurgical and Materials Engg. ,OS,SC,Gender-Neutral,152668,171091,2023,1
"NIT, Jamshedpur",Metallurgical and Materials Engg. ,OS,SC,Female-only ,227093,227093,2023,1
"NIT, Jamshedpur",Production and Industrial Engg. ,HS,OPEN,Gender-Neutral,46229,53236,2023,1
"NIT, Jamshedpur",Production and Industrial Engg. ,HS,OPEN,Female-only ,58600,61461,2023,1
"NIT, Jamshedpur",Production and Industrial Engg. ,HS,OBC-NCL,Gender-Neutral,56506,57041,2023,1
"NIT, Jamshedpur",Production and Industrial Engg. ,HS,OBC-NCL,Female-only ,80655,80655,2023,1
"NIT, Jamshedpur",Production and Industrial Engg. ,HS,ST,Gender-Neutral,273167,273167,2023,1
"NIT, Jamshedpur",Production and Industrial Engg. ,OS,OPEN,Gender-Neutral,39316,47617,2023,1
"NIT, Jamshedpur",Production and Industrial Engg. ,OS,OPEN,Female-only ,53633,53633,2023,1
"NIT, Jamshedpur",Production and Industrial Engg. ,OS,EWS,Gender-Neutral,48729,50126,2023,1
"NIT, Jamshedpur",Production and Industrial Engg. ,OS,EWS,Female-only ,59274,59274,2023,1
"NIT, Jamshedpur",Production and Industrial Engg. ,OS,OBC-NCL,Gender-Neutral,55389,57672,2023,1
"NIT, Jamshedpur",Production and Industrial Engg. ,OS,OBC-NCL,Female-only ,71729,75245,2023,1
"NIT, Jamshedpur",Production and Industrial Engg. ,OS,SC,Gender-Neutral,154315,154315,2023,1
"NIT, Jamshedpur",Production and Industrial Engg. ,OS,SC,Female-only ,238928,238928,2023,1
"NIT, Kurukshetra",AI and Machine Learning ,HS,OPEN,Gender-Neutral,10668,10668,2023,1
"NIT, Kurukshetra",AI and Machine Learning ,OS,OPEN,Gender-Neutral,8875,9607,2023,1
"NIT, Kurukshetra",AI and Machine Learning ,OS,OPEN,Female-only ,13077,14686,2023,1
"NIT, Kurukshetra",AI and Machine Learning ,OS,EWS,Gender-Neutral,11054,11205,2023,1
"NIT, Kurukshetra",AI and Machine Learning ,OS,EWS,Female-only ,23908,23908,2023,1
"NIT, Kurukshetra",AI and Machine Learning ,OS,OBC-NCL,Gender-Neutral,15116,15116,2023,1
"NIT, Kurukshetra",AI and Machine Learning ,OS,SC,Gender-Neutral,40540,40540,2023,1
"NIT, Kurukshetra",AI and Machine Learning ,OS,SC,Female-only ,92872,92872,2023,1
"NIT, Kurukshetra",Civil Engg. ,AI,ST,Gender-Neutral,61088,74122,2023,1
"NIT, Kurukshetra",Civil Engg. ,HS,OPEN,Gender-Neutral,26205,44625,2023,1
"NIT, Kurukshetra",Civil Engg. ,HS,OPEN,Female-only ,59099,66144,2023,1
"NIT, Kurukshetra",Civil Engg. ,HS,EWS,Gender-Neutral,50078,57026,2023,1
"NIT, Kurukshetra",Civil Engg. ,HS,EWS,Female-only ,87003,87003,2023,1
"NIT, Kurukshetra",Civil Engg. ,HS,OBC-NCL,Gender-Neutral,49802,61520,2023,1
"NIT, Kurukshetra",Civil Engg. ,HS,SC,Gender-Neutral,138014,154830,2023,1
"NIT, Kurukshetra",Civil Engg. ,OS,OPEN,Gender-Neutral,32881,41980,2023,1
"NIT, Kurukshetra",Civil Engg. ,OS,OPEN,Female-only ,39267,53398,2023,1
"NIT, Kurukshetra",Civil Engg. ,OS,OPEN (PwD),Gender-Neutral,793669,793669,2023,1
"NIT, Kurukshetra",Civil Engg. ,OS,EWS,Gender-Neutral,43211,45102,2023,1
"NIT, Kurukshetra",Civil Engg. ,OS,EWS,Female-only ,59721,59721,2023,1
"NIT, Kurukshetra",Civil Engg. ,OS,OBC-NCL,Gender-Neutral,45965,48696,2023,1
"NIT, Kurukshetra",Civil Engg. ,OS,OBC-NCL,Female-only ,53565,53565,2023,1
"NIT, Kurukshetra",Civil Engg. ,OS,OBC-NCL (PwD),Gender-Neutral,998959,998959,2023,1
"NIT, Kurukshetra",Civil Engg. ,OS,SC,Gender-Neutral,113323,120368,2023,1
"NIT, Kurukshetra",Civil Engg. ,OS,ST,Gender-Neutral,101237,101660,2023,1
"NIT, Kurukshetra",Computer Engg. ,HS,OPEN,Gender-Neutral,6623,10443,2023,1
"NIT, Kurukshetra",Computer Engg. ,HS,EWS,Gender-Neutral,11365,12742,2023,1
"NIT, Kurukshetra",Computer Engg. ,HS,OBC-NCL,Gender-Neutral,12574,16140,2023,1
"NIT, Kurukshetra",Computer Engg. ,HS,SC,Gender-Neutral,44834,44834,2023,1
"NIT, Kurukshetra",Computer Engg. ,HS,ST,Gender-Neutral,269883,289700,2023,1
"NIT, Kurukshetra",Computer Engg. ,OS,OPEN,Gender-Neutral,1958,8015,2023,1
"NIT, Kurukshetra",Computer Engg. ,OS,OPEN,Female-only ,11203,11218,2023,1
"NIT, Kurukshetra",Computer Engg. ,OS,EWS,Gender-Neutral,8884,10865,2023,1
"NIT, Kurukshetra",Computer Engg. ,OS,EWS,Female-only ,22213,22213,2023,1
"NIT, Kurukshetra",Computer Engg. ,OS,OBC-NCL,Gender-Neutral,10630,11634,2023,1
"NIT, Kurukshetra",Computer Engg. ,OS,OBC-NCL,Female-only ,19647,19647,2023,1
"NIT, Kurukshetra",Computer Engg. ,OS,SC,Gender-Neutral,44745,48011,2023,1
"NIT, Kurukshetra",Computer Engg. ,OS,ST,Gender-Neutral,46800,73304,2023,1
"NIT, Kurukshetra",Electrical Engg. ,AI,ST,Gender-Neutral,86492,110012,2023,1
"NIT, Kurukshetra",Electrical Engg. ,HS,OPEN,Gender-Neutral,17502,23683,2023,1
"NIT, Kurukshetra",Electrical Engg. ,HS,OPEN,Female-only ,26699,29471,2023,1
"NIT, Kurukshetra",Electrical Engg. ,HS,EWS,Gender-Neutral,24154,24154,2023,1
"NIT, Kurukshetra",Electrical Engg. ,HS,OBC-NCL,Gender-Neutral,30808,32215,2023,1
"NIT, Kurukshetra",Electrical Engg. ,HS,OBC-NCL,Female-only ,37194,37194,2023,1
"NIT, Kurukshetra",Electrical Engg. ,HS,SC,Gender-Neutral,115989,115989,2023,1
"NIT, Kurukshetra",Electrical Engg. ,OS,OPEN,Gender-Neutral,16951,19553,2023,1
"NIT, Kurukshetra",Electrical Engg. ,OS,OPEN,Female-only ,23342,26790,2023,1
"NIT, Kurukshetra",Electrical Engg. ,OS,OPEN (PwD),Gender-Neutral,578931,578931,2023,1
"NIT, Kurukshetra",Electrical Engg. ,OS,EWS,Gender-Neutral,20333,22079,2023,1
"NIT, Kurukshetra",Electrical Engg. ,OS,EWS,Female-only ,26946,26946,2023,1
"NIT, Kurukshetra",Electrical Engg. ,OS,OBC-NCL,Gender-Neutral,24278,26134,2023,1
"NIT, Kurukshetra",Electrical Engg. ,OS,OBC-NCL,Female-only ,34727,34727,2023,1
"NIT, Kurukshetra",Electrical Engg. ,OS,SC,Gender-Neutral,68888,68888,2023,1
"NIT, Kurukshetra",Electrical Engg. ,OS,ST,Gender-Neutral,111334,142299,2023,1
"NIT, Kurukshetra",Electronics and Communication Engg. ,AI,ST,Gender-Neutral,71736,71736,2023,1
"NIT, Kurukshetra",Electronics and Communication Engg. ,HS,OPEN,Gender-Neutral,16235,18570,2023,1
"NIT, Kurukshetra",Electronics and Communication Engg. ,HS,OPEN,Female-only ,24038,24038,2023,1
"NIT, Kurukshetra",Electronics and Communication Engg. ,HS,OPEN (PwD),Gender-Neutral,493688,493688,2023,1
"NIT, Kurukshetra",Electronics and Communication Engg. ,HS,EWS,Gender-Neutral,19110,20462,2023,1
"NIT, Kurukshetra",Electronics and Communication Engg. ,HS,OBC-NCL,Gender-Neutral,25183,26301,2023,1
"NIT, Kurukshetra",Electronics and Communication Engg. ,HS,SC,Gender-Neutral,75000,75000,2023,1
"NIT, Kurukshetra",Electronics and Communication Engg. ,HS,SC,Female-only ,139911,139911,2023,1
"NIT, Kurukshetra",Electronics and Communication Engg. ,OS,OPEN,Gender-Neutral,12395,13853,2023,1
"NIT, Kurukshetra",Electronics and Communication Engg. ,OS,OPEN,Female-only ,21019,21881,2023,1
"NIT, Kurukshetra",Electronics and Communication Engg. ,OS,EWS,Gender-Neutral,13975,14560,2023,1
"NIT, Kurukshetra",Electronics and Communication Engg. ,OS,EWS,Female-only ,24599,24599,2023,1
"NIT, Kurukshetra",Electronics and Communication Engg. ,OS,OBC-NCL,Gender-Neutral,16289,19941,2023,1
"NIT, Kurukshetra",Electronics and Communication Engg. ,OS,OBC-NCL,Female-only ,26705,26705,2023,1
"NIT, Kurukshetra",Electronics and Communication Engg. ,OS,OBC-NCL (PwD),Gender-Neutral,204224,204224,2023,1
"NIT, Kurukshetra",Electronics and Communication Engg. ,OS,SC,Gender-Neutral,46721,61429,2023,1
"NIT, Kurukshetra",Electronics and Communication Engg. ,OS,ST,Gender-Neutral,106630,110861,2023,1
"NIT, Kurukshetra",Industrial Internet of Things ,AI,ST,Gender-Neutral,184914,207667,2023,1
"NIT, Kurukshetra",Industrial Internet of Things ,AI,ST,Female-only ,146466,146466,2023,1
"NIT, Kurukshetra",Industrial Internet of Things ,HS,OPEN,Gender-Neutral,17644,22375,2023,1
"NIT, Kurukshetra",Industrial Internet of Things ,HS,OPEN,Female-only ,27804,30029,2023,1
"NIT, Kurukshetra",Industrial Internet of Things ,HS,EWS,Gender-Neutral,26993,26993,2023,1
"NIT, Kurukshetra",Industrial Internet of Things ,HS,OBC-NCL,Gender-Neutral,29190,29190,2023,1
"NIT, Kurukshetra",Industrial Internet of Things ,HS,SC,Female-only ,203560,203560,2023,1
"NIT, Kurukshetra",Industrial Internet of Things ,OS,OPEN,Gender-Neutral,16398,19407,2023,1
"NIT, Kurukshetra",Industrial Internet of Things ,OS,EWS,Gender-Neutral,23543,23870,2023,1
"NIT, Kurukshetra",Industrial Internet of Things ,OS,OBC-NCL,Gender-Neutral,20770,29214,2023,1
"NIT, Kurukshetra",Industrial Internet of Things ,OS,OBC-NCL (PwD),Gender-Neutral,529990,529990,2023,1
"NIT, Kurukshetra",Industrial Internet of Things ,OS,ST,Gender-Neutral,209653,209653,2023,1
"NIT, Kurukshetra",Industrial Internet of Things ,OS,ST,Female-only ,260831,260831,2023,1
"NIT, Kurukshetra",Information Technology ,AI,ST,Gender-Neutral,65380,67756,2023,1
"NIT, Kurukshetra",Information Technology ,HS,OPEN,Gender-Neutral,11778,13771,2023,1
"NIT, Kurukshetra",Information Technology ,HS,OPEN,Female-only ,17409,17409,2023,1
"NIT, Kurukshetra",Information Technology ,HS,EWS,Gender-Neutral,14926,14926,2023,1
"NIT, Kurukshetra",Information Technology ,HS,OBC-NCL,Gender-Neutral,19899,21174,2023,1
"NIT, Kurukshetra",Information Technology ,HS,OBC-NCL,Female-only ,28838,28838,2023,1
"NIT, Kurukshetra",Information Technology ,OS,OPEN,Gender-Neutral,8810,10513,2023,1
"NIT, Kurukshetra",Information Technology ,OS,OPEN,Female-only ,15955,15955,2023,1
"NIT, Kurukshetra",Information Technology ,OS,EWS,Gender-Neutral,11317,12158,2023,1
"NIT, Kurukshetra",Information Technology ,OS,EWS (PwD),Gender-Neutral,344872,344872,2023,1
"NIT, Kurukshetra",Information Technology ,OS,OBC-NCL,Gender-Neutral,13005,15046,2023,1
"NIT, Kurukshetra",Information Technology ,OS,OBC-NCL,Female-only ,24323,24323,2023,1
"NIT, Kurukshetra",Information Technology ,OS,SC,Female-only ,111507,113996,2023,1
"NIT, Kurukshetra",Information Technology ,OS,ST,Gender-Neutral,71661,74741,2023,1
"NIT, Kurukshetra",Mathematics and Computing ,AI,ST,Gender-Neutral,41856,82789,2023,1
"NIT, Kurukshetra",Mathematics and Computing ,AI,ST,Female-only ,181201,181201,2023,1
"NIT, Kurukshetra",Mathematics and Computing ,HS,OPEN,Gender-Neutral,13974,14801,2023,1
"NIT, Kurukshetra",Mathematics and Computing ,HS,OPEN (PwD),Gender-Neutral,379028,379028,2023,1
"NIT, Kurukshetra",Mathematics and Computing ,HS,EWS,Gender-Neutral,16879,16879,2023,1
"NIT, Kurukshetra",Mathematics and Computing ,HS,OBC-NCL,Gender-Neutral,25580,25580,2023,1
"NIT, Kurukshetra",Mathematics and Computing ,HS,OBC-NCL,Female-only ,36524,36524,2023,1
"NIT, Kurukshetra",Mathematics and Computing ,HS,SC,Gender-Neutral,85022,85022,2023,1
"NIT, Kurukshetra",Mathematics and Computing ,OS,OPEN,Gender-Neutral,10741,12285,2023,1
"NIT, Kurukshetra",Mathematics and Computing ,OS,OPEN,Female-only ,18967,18967,2023,1
"NIT, Kurukshetra",Mathematics and Computing ,OS,EWS,Gender-Neutral,13904,14021,2023,1
"NIT, Kurukshetra",Mathematics and Computing ,OS,OBC-NCL,Gender-Neutral,16040,17039,2023,1
"NIT, Kurukshetra",Mathematics and Computing ,OS,SC,Female-only ,144730,144730,2023,1
"NIT, Kurukshetra",Mathematics and Computing ,OS,ST,Gender-Neutral,110530,118076,2023,1
"NIT, Kurukshetra",Mechanical Engg. ,AI,ST,Gender-Neutral,129052,151882,2023,1
"NIT, Kurukshetra",Mechanical Engg. ,HS,OPEN,Gender-Neutral,22174,29628,2023,1
